Minerali,per porzione,% RDA
Calcio,"8,2 mg","0,8 %"
Rame,"0,3 mg","26,9 %"
Ferro,"2,8 mg","18,6 %"
Magnesio,"108,8 mg","36,3 %"
Manganese,"0,5 mg","26,9 %"
Fosforo,"318,2 mg","45,5 %"
Potassio,"368,6 mg","18,4 %"
Selenio,"< 0,1 mg","60,1 %"
Zinco,"2,0 mg","28,9 %"
