Valori nutrizionali,per porzione,% RDA
Valore calorico,832 kcal 3.484 kJ,"41,6 %"
Grassi,"69,5 g","106,9 %"
Grassi saturi,"10,7 g","48,6 %"
Grassi monoinsaturi,"31,3 g","107,8 %"
Grassi polinsaturi,"24,1 g","160,6 %"
Carboidrati,"30,5 g","11,4 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"36,6 g","50,2 %"
Fibre alimentari,"12,7 g","4,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"6,2 g","0,3 %"
