Valori nutrizionali,per porzione,% RDA
Valore calorico,148 kcal 620 kJ,"7,4 %"
Grassi,"0,4 g","0,7 %"
Grassi saturi,"< 0,1 g","0,2 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"0,3 g","1,7 %"
Carboidrati,"35,7 g","13,3 %"
Zuccheri,"35,2 g","70,4 %"
Proteine,"1,7 g","2,3 %"
Fibre alimentari,"0,5 g","0,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"208,0 g","10,4 %"
