0,1,2
Calorie,kcal,404.0
Calorie,kj,1690.0
Grassi,g,13.5
Carboidrati,g,73.0
Proteine,g,5.1
Fibre,g,2.2
Acqua,g,7.0
Ceneri,g,1.3
Minerali,,
Calcio,mg,21.0
Sodio,mg,278.0
Fosforo,mg,134.0
Potassio,mg,168.0
Ferro,mg,6.3
Magnesio,mg,48.0
Zinco,mg,0.86
Rame,mg,0.31
Manganese,mg,0.9990000000000001
Selenio,mcg,9.7
Vitamine,,
"Vitamina A, IU",IU,1764.0
Tiamina (Vit. B1),mg,0.53
Riboflavina (Vit. B2),mg,0.6
Niacina (Vit. B3),mg,7.05
Acido Pantotenico (Vit. B5),mg,0.0
Piridossina (Vit. B6),mg,0.705
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,140.0
"Folato, DFE",mcg_DFE,140.0
"Folati, totali",mcg,140.0
Cobalamina (Vit. B12),mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,3.99
"Acidi grassi, polinsaturi",g,3.65
"Acidi grassi, saturi",g,5.24
Colesterolo,mg,0.0
Grassi saturi,,
6:0,g,0.01
8:0,g,0.08
10:0,g,0.06
12:0,g,0.46
14:0,g,0.2
16:0,g,2.46
18:0,g,1.98
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.03
18:1 indifferenziato,g,3.97
Grassi polinsaturi,,
18:2 indifferenziato,g,3.45
18:3 indifferenziato,g,0.2
Aminoacidi,,
Acido aspartico,g,0.45899999999999996
Acido glutammico,g,0.9790000000000001
Alanina,g,0.263
Arginina,g,0.389
Cistina,g,0.121
Fenilalanina,g,0.26
Glicina,g,0.244
Isoleucina,g,0.2
Istidina,g,0.11599999999999999
Leucina,g,0.39
Lisina,g,0.201
Metionina,g,0.102
Prolina,g,0.253
Serina,g,0.253
Tirosina,g,0.198
Treonina,g,0.16399999999999998
Triptofano,g,0.075
Valina,g,0.287
Altro,,
