Valori nutrizionali,per porzione,% RDA
Valore calorico,103 kcal 431 kJ,"5,2 %"
Grassi,"1,7 g","2,6 %"
Grassi saturi,"0,6 g","2,7 %"
Carboidrati,"3,3 g","1,2 %"
Zuccheri,"0,7 g","1,4 %"
Proteine,"18,0 g","24,7 %"
Sale,"2,3 g","38,3 %"
