Minerali,per porzione,% RDA
Calcio,"137,9 mg","13,8 %"
Rame,"0,2 mg","20,1 %"
Ferro,"7,5 mg","50,0 %"
Magnesio,"37,4 mg","12,5 %"
Manganese,"0,5 mg","26,4 %"
Fosforo,"287,6 mg","41,1 %"
Potassio,"206,9 mg","10,3 %"
Selenio,"< 0,1 mg","109,0 %"
Zinco,"0,6 mg","9,0 %"
