Valori nutrizionali,per porzione,% RDA
Valore calorico,461 kcal 1.930 kJ,"23,1 %"
Grassi,"32,6 g","50,2 %"
Grassi saturi,"7,4 g","33,6 %"
Grassi monoinsaturi,"5,9 g","20,3 %"
Grassi polinsaturi,"5,1 g","33,7 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"38,9 g","53,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"10.509,0 mg","35.030,0 %"
Sodio,"0,5 g","< 0,1 %"
Acqua,"260,7 g","13,0 %"
