Valori nutrizionali,per porzione,% RDA
Valore calorico,310 kcal 1.298 kJ,"15,5 %"
Grassi,"17,1 g","26,2 %"
Grassi saturi,"2,3 g","10,3 %"
Grassi monoinsaturi,"5,8 g","19,9 %"
Grassi polinsaturi,"7,7 g","51,1 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"36,7 g","50,3 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"211,6 mg","705,3 %"
Sodio,"0,8 g","0,1 %"
Acqua,"88,8 g","4,4 %"
