Minerali,per porzione,% RDA
Calcio,"8,0 mg","0,8 %"
Rame,"< 0,1 mg","3,7 %"
Ferro,"0,4 mg","2,6 %"
Magnesio,"11,5 mg","3,8 %"
Manganese,"0,2 mg","8,2 %"
Fosforo,"19,0 mg","2,7 %"
Potassio,"152,5 mg","7,6 %"
Selenio,"< 0,1 mg","1,2 %"
Zinco,"0,2 mg","2,5 %"
