Minerali,per porzione,% RDA
Calcio,"28,4 mg","2,8 %"
Rame,"0,1 mg","12,6 %"
Ferro,"2,2 mg","14,7 %"
Magnesio,"31,6 mg","10,5 %"
Manganese,"< 0,1 mg","4,3 %"
Fosforo,"240,2 mg","34,3 %"
Potassio,"298,6 mg","14,9 %"
Selenio,"< 0,1 mg","140,1 %"
Zinco,"3,4 mg","49,0 %"
