0,1,2
Calorie,kcal,269.0
Calorie,kj,1125.0
Grassi,g,19.08
Carboidrati,g,0.0
Proteine,g,22.7
Fibre,g,0.0
Acqua,g,56.98
Ceneri,g,1.22
Minerali,,
Calcio,mg,20.0
Sodio,mg,66.0
Fosforo,mg,185.0
Potassio,mg,251.0
Ferro,mg,1.97
Magnesio,mg,23.0
Zinco,mg,5.44
Rame,mg,0.10800000000000001
Manganese,mg,0.022000000000000002
Selenio,mcg,26.4
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,0.0
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.09
Riboflavina (Vit. B2),mg,0.24
Niacina (Vit. B3),mg,6.04
Acido Pantotenico (Vit. B5),mg,0.7
Piridossina (Vit. B6),mg,0.13
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,21.0
"Folato, DFE",mcg_DFE,21.0
"Folati, totali",mcg,21.0
Cobalamina (Vit. B12),mcg,2.65
Acido ascorbico (Vit. C),mg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,7.79
"Acidi grassi, polinsaturi",g,1.56
"Acidi grassi, saturi",g,7.98
Colesterolo,mg,91.0
Grassi saturi,,
10:0,g,0.05
12:0,g,0.08
14:0,g,0.7
16:0,g,4.08
18:0,g,2.54
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.56
18:1 indifferenziato,g,7.01
20:1,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,1.15
18:3 indifferenziato,g,0.32
20:4 indifferenziato,g,0.09
Aminoacidi,,
Acido aspartico,g,1.9980000000000002
Acido glutammico,g,3.2939999999999996
Alanina,g,1.365
Arginina,g,1.348
Cistina,g,0.271
Fenilalanina,g,0.924
Glicina,g,1.109
Isoleucina,g,1.095
Istidina,g,0.7190000000000001
Leucina,g,1.765
Lisina,g,2.004
Metionina,g,0.5820000000000001
Prolina,g,0.9520000000000001
Serina,g,0.8440000000000001
Tirosina,g,0.763
Treonina,g,0.971
Triptofano,g,0.265
Valina,g,1.225
Altro,,
