0,1,2
Calorie,kcal,143.0
Calorie,kj,598.0
Grassi,g,1.94
Carboidrati,g,3.12
Proteine,g,26.41
Fibre,g,0.0
Acqua,g,66.76
Ceneri,g,1.78
Minerali,,
Calcio,mg,63.0
Sodio,mg,227.0
Fosforo,mg,229.0
Potassio,mg,208.0
Ferro,mg,1.41
Magnesio,mg,51.0
Zinco,mg,7.27
Rame,mg,0.415
Manganese,mg,0.018000000000000002
Selenio,mcg,59.2
Vitamine,,
Retinolo (Vit. A),mcg,6.0
"Vitamina A, IU",IU,20.0
"Vitamina A, RAE",mcg_RAE,6.0
Tiamina (Vit. B1),mg,0.009000000000000001
Riboflavina (Vit. B2),mg,0.055999999999999994
Niacina (Vit. B3),mg,4.898
Acido Pantotenico (Vit. B5),mg,0.40399999999999997
Piridossina (Vit. B6),mg,0.17300000000000001
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,1.0
"Folato, DFE",mcg_DFE,1.0
"Folati, totali",mcg,1.0
Cobalamina (Vit. B12),mcg,4.04
Acido ascorbico (Vit. C),mg,2.1
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.353
"Acidi grassi, polinsaturi",g,0.7559999999999999
"Acidi grassi, saturi",g,0.303
Colesterolo,mg,90.0
Grassi saturi,,
14:0,g,0.008
16:0,g,0.192
18:0,g,0.10300000000000001
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.05
18:1 indifferenziato,g,0.268
20:1,g,0.035
Grassi polinsaturi,,
18:2 indifferenziato,g,0.017
18:3 indifferenziato,g,0.01
18:4,g,0.006
20:4 indifferenziato,g,0.198
20:5 n-3,g,0.341
22:5 n-3,g,0.044000000000000004
22:6 n-3,g,0.139
Aminoacidi,,
Acido aspartico,g,2.7260000000000004
Acido glutammico,g,4.496
Alanina,g,1.492
Arginina,g,2.303
Cistina,g,0.29600000000000004
Fenilalanina,g,1.111
Glicina,g,1.589
Isoleucina,g,1.276
Istidina,g,0.537
Leucina,g,2.092
Lisina,g,2.295
Metionina,g,0.7440000000000001
Prolina,g,0.87
Serina,g,1.035
Tirosina,g,0.879
Treonina,g,1.065
Triptofano,g,0.368
Valina,g,1.238
Altro,,
