Valori nutrizionali,per porzione,% RDA
Valore calorico,14 kcal 57 kJ,"0,7 %"
Grassi,"0,3 g","0,5 %"
Grassi saturi,"0,1 g","0,7 %"
Grassi monoinsaturi,"< 0,1 g","0,2 %"
Grassi polinsaturi,"< 0,1 g","0,6 %"
Carboidrati,"2,9 g","1,1 %"
Zuccheri,"0,1 g","0,3 %"
Proteine,"0,4 g","0,6 %"
Fibre alimentari,"0,5 g","0,2 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"< 0,1 g","< 0,1 %"
Acqua,"0,4 g","< 0,1 %"
