0,1,2
Calorie,kcal,109.0
Calorie,kj,456.0
Grassi,g,2.5
Carboidrati,g,0.0
Proteine,g,20.27
Fibre,g,0.0
Acqua,g,76.39
Ceneri,g,1.1
Minerali,,
Calcio,mg,17.0
Sodio,mg,83.0
Fosforo,mg,213.0
Potassio,mg,331.0
Ferro,mg,0.88
Magnesio,mg,25.0
Zinco,mg,3.48
Rame,mg,0.11800000000000001
Manganese,mg,0.028999999999999998
Selenio,mcg,8.8
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,0.0
"Vitamina A, RAE",mcg_RAE,0.0
Tiamina (Vit. B1),mg,0.09
Riboflavina (Vit. B2),mg,0.29
Niacina (Vit. B3),mg,7.4
Acido Pantotenico (Vit. B5),mg,1.25
Piridossina (Vit. B6),mg,0.45
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,13.0
"Folato, DFE",mcg_DFE,13.0
"Folati, totali",mcg,13.0
Cobalamina (Vit. B12),mcg,1.49
Acido ascorbico (Vit. C),mg,0.0
Alpha-tocoferolo (Vit. E),mg,0.27
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.8
"Acidi grassi, polinsaturi",g,0.26
"Acidi grassi, saturi",g,0.75
Colesterolo,mg,84.0
Grassi saturi,,
10:0,g,0.0
12:0,g,0.0
14:0,g,0.04
16:0,g,0.43
18:0,g,0.26
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.08
18:1 indifferenziato,g,0.71
Grassi polinsaturi,,
18:2 indifferenziato,g,0.18
18:3 indifferenziato,g,0.01
20:4 indifferenziato,g,0.07
Aminoacidi,,
Acido aspartico,g,1.7480000000000002
Acido glutammico,g,3.2060000000000004
Alanina,g,1.205
Arginina,g,1.192
Cistina,g,0.22899999999999998
Fenilalanina,g,0.818
Glicina,g,1.042
Isoleucina,g,0.998
Istidina,g,0.736
Leucina,g,1.6130000000000002
Lisina,g,1.67
Metionina,g,0.473
Prolina,g,0.846
Serina,g,0.76
Tirosina,g,0.6459999999999999
Treonina,g,0.885
Triptofano,g,0.205
Valina,g,1.12
Altro,,
