Minerali,per porzione,% RDA
Calcio,"45,5 mg","4,6 %"
Rame,"0,7 mg","72,7 %"
Ferro,"3,4 mg","22,4 %"
Magnesio,"198,9 mg","66,3 %"
Manganese,"5,4 mg","272,0 %"
Fosforo,"417,3 mg","59,6 %"
Potassio,"605,8 mg","30,3 %"
Selenio,"0,0 mg","0,0 %"
Zinco,"3,5 mg","49,4 %"
