Minerali,per porzione,% RDA
Calcio,"212,5 mg","21,2 %"
Rame,"1,0 mg","95,9 %"
Ferro,"5,7 mg","38,0 %"
Magnesio,"115,3 mg","38,4 %"
Manganese,"1,9 mg","95,6 %"
Fosforo,"400,6 mg","57,2 %"
Potassio,"1.159,4 mg","58,0 %"
Selenio,"< 0,1 mg","68,8 %"
Zinco,"2,9 mg","40,8 %"
