,0,1
1,Lipidi totali(%): 5.7,
2,Saturi totali (%):,0.96
3,C4:0÷C10:0,0
4,C12:0,0
5,C14:0,0.1
6,C16:0,0.57
7,C18:0,0.26
8,C20:0,0
9,C22:0,0.01
10,Monoinsaturi totali (%):,1.31
11,C14:1,0
12,C16:1,0.25
13,C18:1,0.8
14,C20:1,0.03
15,C22:1,0.14
16,Polinsaturi totali (%):,1.72
17,C18:2,0.07
18,C18:3,0.04
19,C20:4,0.06
20,C20:5,0.32
21,C22:6,0.9
22,Rapporto Polinsaturi/Saturi:,1.8
