,0,1,2,3,4,5
1,"Categoria merceologica: 2009 - verdure a frutto e a fiore (sedano, finocchi, cardi, carciofi, peperoni, etc)",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",88,03,6040,,
6,"Energia, ricalcolata, kJ",106,86,,,
7,"Energia, Ric con fibra, kJ",114,86,,,
8,"Energia, ricalcolata, kcal",25,86,,,
9,"Energia, Ric con fibra, kcal",27,86,,,
10,"Proteine totali, g",0.9,03,6040,,in tab espresse come prot pure=0.2g Ntot=0.14 FC=6.25
11,"Proteine animali, g",0.0,03,6040,,
12,"Proteine vegetali, g",0.9,03,6040,,
13,"Lipidi totali, g",0.3,03,6040,,
14,"Lipidi animali, g",0.0,03,6040,,
15,"Lipidi vegetali, g",0.3,03,6040,,
16,"Colesterolo, mg",0,03,6040,,
17,"Carboidrati disponibili (MSE), g",5.0,03,6040,,
18,"Amido (MSE), g",0.1,03,6040,,
19,"Carboidrati solubili (MSE), g",4.9,03,6040,,
20,"Fibra alimentare totale, g",0.9,03,6040,,di cui cellulosa=0.2g
21,"Alcol, g",0.0,03,6040,,
22,"Acqua, g",93.0,03,6040,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",0.7,03,6040,,
25,"Calcio, mg",17,03,6040,,
26,"Sodio, mg",30,03,6040,,
27,"Potassio, mg",117,03,6040,,
28,"Fosforo, mg",28,03,6040,,
29,"Zinco, mg",0.20,03,6040,,
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",0.05,03,6040,,
32,"Vitamina B2, Riboflavina, mg",0.07,03,6040,,
33,"Vitamina C, mg",151,03,6040,,
34,"Niacina, mg",0.50,03,6040,,
35,"Vitamina B6, mg",0.25,09,322,,per i nutrienti 09/322 RIPR acqua=90.6g B6=0.33mg
36,"Folati totali, µg",22,09,322,,folati=29mcg
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",139,03,6040,,
40,"Retinolo, µg",0,03,6040,,
41,"ß-carotene eq., µg",835,03,6040,,
42,"Vitamina E (ATE), mg",0.60,09,322,,vitE=0.80mg
43,"Vitamina D, µg",0.00,03,6040,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",0.05,E,634,,RIPR lip=0.4g saturi=0.06g 18:1=0.02g mono=0.02g 18:2=0.18g 18:3=0.04g altri PUFA=0 PUFA=0.22g
46,"Acidi grassi monoinsaturi totali, g",0.02,E,634,,
47,"Acido oleico, g",0.02,E,634,,
48,"Acidi grassi polinsaturi totali, g",0.17,E,634,,
49,"Acido linoleico, g",0.14,E,634,,
50,"Acido linolenico, g",0.03,E,634,,
51,"Altri acidi grassi polinsaturi, g",0.00,86,,,
