,0,1,2,3,4,5
1,Categoria merceologica: 3001 - legumi,,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",47,02,103,,
6,"Energia, ricalcolata, kJ",325,86,,,
7,"Energia, Ric con fibra, kJ",366,86,,,
8,"Energia, ricalcolata, kcal",76,86,,,
9,"Energia, Ric con fibra, kcal",87,86,,,
10,"Proteine totali, g",70,02,103,,
11,"Proteine animali, g",00,02,103,,
12,"Proteine vegetali, g",70,02,103,,
13,"Lipidi totali, g",02,02,103,,
14,"Lipidi animali, g",00,02,103,,
15,"Lipidi vegetali, g",02,02,103,,
16,"Colesterolo, mg",0,02,103,,
17,"Carboidrati disponibili (MSE), g",124,02,103,,
18,"Amido (MSE), g",80,D,,,nota INN: variabile con il grado di maturazione
19,"Carboidrati solubili (MSE), g",44,02,103,,nota INN: variabile con il grado di maturazione
20,"Fibra alimentare totale, g",52,02,103,,
21,"Alcol, g",00,02,103,,
22,"Acqua, g",761,02,103,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",18,02,103,,
25,"Calcio, mg",47,02,103,,
26,"Sodio, mg",1,02,103,,
27,"Potassio, mg",202,02,103,,
28,"Fosforo, mg",101,02,103,,
29,"Zinco, mg",070,03,3010,,non RIPR acqua=76g
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",042,02,103,,
32,"Vitamina B2, Riboflavina, mg",018,02,103,,
33,"Vitamina C, mg",28,02,103,,
34,"Niacina, mg",100,02,103,,
35,"Vitamina B6, mg",012,09,127,,per i nutrienti 09/127 non RIPR acqua=74.6g
36,"Folati totali, µg",62,09,127,,
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",49,02,103,,
40,"Retinolo, µg",0,02,103,,
41,"ß-carotene eq., µg",294,02,103,,CALC
42,"Vitamina E (ATE), mg",021,09,127,,
43,"Vitamina D, µg",000,02,103,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",008,E,620,,RIPR lip=0.4g saturi=0.15g 18:1=0.12g mono=0.12g 18:2=0.03g 18:3=tracce altri PUFA=0 PUFA=0.003g
46,"Acidi grassi monoinsaturi totali, g",006,E,620,,
47,"Acido oleico, g",006,E,620,,
48,"Acidi grassi polinsaturi totali, g",002,E,620,,
49,"Acido linoleico, g",002,E,620,,
50,"Acido linolenico, g",tr,E,620,,
51,"Altri acidi grassi polinsaturi, g",000,86,,,
