Valori nutrizionali,per porzione,% RDA
Valore calorico,376 kcal 1.575 kJ,"18,8 %"
Grassi,"15,4 g","23,6 %"
Grassi saturi,"5,2 g","23,6 %"
Grassi monoinsaturi,"6,1 g","20,9 %"
Grassi polinsaturi,"2,1 g","14,1 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"55,8 g","76,5 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"155,2 mg","517,2 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"191,6 g","9,6 %"
