Minerali,per porzione,% RDA
Calcio,"12,4 mg","1,2 %"
Rame,"< 0,1 mg","4,1 %"
Ferro,"2,8 mg","18,8 %"
Magnesio,"13,1 mg","4,4 %"
Manganese,"0,5 mg","26,6 %"
Fosforo,"18,2 mg","2,6 %"
Potassio,"171,7 mg","8,6 %"
Selenio,"< 0,1 mg","1,0 %"
Zinco,"0,3 mg","4,2 %"
