Minerali,per porzione,% RDA
Calcio,"9,4 mg","0,9 %"
Rame,"0,1 mg","11,9 %"
Ferro,"2,5 mg","16,5 %"
Magnesio,"17,9 mg","6,0 %"
Manganese,"< 0,1 mg","0,6 %"
Fosforo,"170,9 mg","24,4 %"
Potassio,"280,5 mg","14,0 %"
Selenio,"< 0,1 mg","28,3 %"
Zinco,"3,6 mg","51,0 %"
