0,1,2
Calorie,kcal,61.0
Calorie,kj,255.0
Grassi,g,0.52
Carboidrati,g,14.66
Proteine,g,1.14
Fibre,g,3.0
Zuccheri,g,8.99
Acqua,g,83.07
Amido,g,0.0
Ceneri,g,0.61
Minerali,,
Calcio,mg,34.0
Sodio,mg,3.0
Fosforo,mg,34.0
Potassio,mg,312.0
Ferro,mg,0.31
Magnesio,mg,17.0
Zinco,mg,0.14
Rame,mg,0.13
Manganese,mg,0.098
Selenio,mcg,0.2
Vitamine,,
Retinolo (Vit. A),mcg,0.0
"Vitamina A, IU",IU,87.0
Betaina,mg,0.5
"Vitamina A, RAE",mcg_RAE,4.0
Tiamina (Vit. B1),mg,0.027000000000000003
Riboflavina (Vit. B2),mg,0.025
Niacina (Vit. B3),mg,0.341
Acido Pantotenico (Vit. B5),mg,0.183
Piridossina (Vit. B6),mg,0.063
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,25.0
"Folato, DFE",mcg_DFE,25.0
"Folati, totali",mcg,25.0
Cobalamina (Vit. B12),mcg,0.0
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,92.7
Vitamina D (D2+D3),mcg,0.0
Colecalcifenolo (Vit. D),IU,0.0
Alpha-tocoferolo (Vit. E),mg,1.46
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,40.3
Colina totale (Vit. J),mg,7.8
"Carotene, beta",mcg,52.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,122.0
Tocoferolo beta,mg,0.0
Tocoferolo gamma,mg,0.03
Tocoferolo delta,mg,0.0
Zuccheri,,
Destrosio,g,4.11
Fruttosio,g,4.35
Galattosio,g,0.17
Lattosio,g,0.0
Maltosio,g,0.19
Saccarosio,g,0.15
Lipidi,,
"Acidi grassi, monoinsaturi",g,0.047
"Acidi grassi, polinsaturi",g,0.287
"Acidi grassi, saturi",g,0.028999999999999998
Colesterolo,mg,0.0
Grassi saturi,,
4:0,g,0.0
6:0,g,0.0
8:0,g,0.0
10:0,g,0.0
12:0,g,0.0
14:0,g,0.0
16:0,g,0.017
18:0,g,0.012
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.0
18:1 indifferenziato,g,0.047
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.24600000000000002
18:3 indifferenziato,g,0.042
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,0.126
Acido glutammico,g,0.184
Alanina,g,0.053
Arginina,g,0.081
Cistina,g,0.031
Fenilalanina,g,0.044000000000000004
Glicina,g,0.06
Isoleucina,g,0.051
Istidina,g,0.027000000000000003
Leucina,g,0.066
Lisina,g,0.061
Metionina,g,0.024
Prolina,g,0.044000000000000004
Serina,g,0.053
Tirosina,g,0.034
Treonina,g,0.047
Triptofano,g,0.015
Valina,g,0.057
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
