0,1,2
Calorie,kcal,387.0
Calorie,kj,1618.0
Grassi,g,26.94
Carboidrati,g,3.63
Proteine,g,31.8
Fibre,g,0.0
Zuccheri,g,0.73
Acqua,g,30.91
Ceneri,g,6.72
Minerali,,
Calcio,mg,1064.0
Sodio,mg,1200.0
Fosforo,mg,760.0
Potassio,mg,86.0
Ferro,mg,0.77
Magnesio,mg,41.0
Zinco,mg,2.58
Rame,mg,0.03
Manganese,mg,0.02
Selenio,mcg,14.5
Vitamine,,
Retinolo (Vit. A),mcg,90.0
"Vitamina A, IU",IU,415.0
"Vitamina A, RAE",mcg_RAE,96.0
Tiamina (Vit. B1),mg,0.037000000000000005
Riboflavina (Vit. B2),mg,0.37
Niacina (Vit. B3),mg,0.077
Acido Pantotenico (Vit. B5),mg,0.424
Piridossina (Vit. B6),mg,0.085
Acido folico (Vit. B9 o M o Folacina),mcg,0.0
Folato alimentare,mcg,7.0
"Folato, DFE",mcg_DFE,7.0
"Folati, totali",mcg,7.0
Cobalamina (Vit. B12),mcg,1.12
"Vitamina B-12, aggiunta",mcg,0.0
Acido ascorbico (Vit. C),mg,0.0
Vitamina D (D2+D3),mcg,0.5
Vitamina D3,mcg,0.5
Colecalcifenolo (Vit. D),IU,20.0
Alpha-tocoferolo (Vit. E),mg,0.23
"Vitamina E, aggiunta",mg,0.0
Fillochinone (Vit. K),mcg,2.2
Colina totale (Vit. J),mg,15.4
"Carotene, beta",mcg,69.0
"Carotene, alfa",mcg,0.0
"Criptoxantina, beta",mcg,0.0
Licopene,mcg,0.0
Luteina + zeaxantina,mcg,0.0
Zuccheri,,
Lipidi,,
"Acidi grassi, monoinsaturi",g,7.837999999999999
"Acidi grassi, polinsaturi",g,0.593
"Acidi grassi, saturi",g,17.115
Colesterolo,mg,104.0
Grassi saturi,,
4:0,g,1.355
6:0,g,0.508
8:0,g,0.271
10:0,g,0.6709999999999999
12:0,g,0.9109999999999999
14:0,g,3.036
16:0,g,7.265
18:0,g,2.4
Grassi monoinsaturi,,
16:1 indifferenziato,g,0.41100000000000003
18:1 indifferenziato,g,6.942
20:1,g,0.0
22:1 indifferenziato,g,0.0
Grassi polinsaturi,,
18:2 indifferenziato,g,0.284
18:3 indifferenziato,g,0.31
18:4,g,0.0
20:4 indifferenziato,g,0.0
20:5 n-3,g,0.0
22:5 n-3,g,0.0
22:6 n-3,g,0.0
Aminoacidi,,
Acido aspartico,g,1.989
Acido glutammico,g,7.3020000000000005
Alanina,g,0.932
Arginina,g,1.171
Cistina,g,0.209
Fenilalanina,g,1.71
Glicina,g,0.5529999999999999
Isoleucina,g,1.685
Istidina,g,1.2309999999999999
Leucina,g,3.071
Lisina,g,2.9410000000000003
Metionina,g,0.852
Prolina,g,3.718
Serina,g,1.84
Tirosina,g,1.775
Treonina,g,1.171
Triptofano,g,0.429
Valina,g,2.1830000000000003
Altro,,
Alcol etilico,g,0.0
Caffeina,mg,0.0
Teobromina,mg,0.0
