Minerali,per porzione,% RDA
Calcio,"30,8 mg","3,1 %"
Rame,"< 0,1 mg","7,1 %"
Ferro,"1,1 mg","7,3 %"
Magnesio,"12,5 mg","4,2 %"
Manganese,"0,3 mg","12,8 %"
Fosforo,"61,6 mg","8,8 %"
Potassio,"70,1 mg","3,5 %"
Selenio,"< 0,1 mg","32,7 %"
Zinco,"0,5 mg","6,6 %"
