Valori nutrizionali,per porzione,% RDA
Valore calorico,168 kcal 703 kJ,"8,4 %"
Grassi,"0,0 g","0,0 %"
Grassi saturi,"0,0 g","0,0 %"
Grassi monoinsaturi,"0,0 g","0,0 %"
Grassi polinsaturi,"0,0 g","0,0 %"
Carboidrati,"35,3 g","13,2 %"
Zuccheri,"22,5 g","44,9 %"
Proteine,"5,3 g","7,3 %"
Fibre alimentari,"1,8 g","0,6 %"
Colesterolo,"1,5 mg","5,0 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"107,4 g","5,4 %"
