,0,1,2,3,4,5
1,"Categoria merceologica: 10050 - carne di volatili, pollo",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",63,AA,106213,,
6,"Energia, ricalcolata, kJ",674,86,,,
7,"Energia, Ric con fibra, kJ",674,86,,,
8,"Energia, ricalcolata, kcal",160,86,,,
9,"Energia, Ric con fibra, kcal",160,86,,,
10,"Proteine totali, g",27.9,AA,106213,,
11,"Proteine animali, g",27.9,AA,106213,,
12,"Proteine vegetali, g",0.0,AA,106213,,
13,"Lipidi totali, g",5.4,AA,106213,,
14,"Lipidi animali, g",5.4,AA,106213,,
15,"Lipidi vegetali, g",0.0,AA,106213,,
16,"Colesterolo, mg",109,AA,106213,,
17,"Carboidrati disponibili (MSE), g",0.0,AA,106213,,
18,"Amido (MSE), g",0.0,AA,106213,,
19,"Carboidrati solubili (MSE), g",0.0,AA,106213,,
20,"Fibra alimentare totale, g",0.0,AA,106213,,
21,"Alcol, g",0.0,AA,106213,,
22,"Acqua, g",65.3,AA,106213,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",1.1,AA,106213,,
25,"Calcio, mg",10,AA,106213,,
26,"Sodio, mg",90,AA,106213,,
27,"Potassio, mg",366,AA,106213,,
28,"Fosforo, mg",220,T,331,2,"""Chicken, meat average, roasted"" acqua 65.3, prot 27.3, lip 7.5"
29,"Zinco, mg",2.10,AA,106213,,
30,"Magnesio, mg",31,AA,106213,,
31,"Rame, mg",0.07,AA,106213,,
32,"Selenio, µg",16.0,T,331,2,
33,"Cloro, mg",75,T,331,2,
34,"Iodio, µg",7,T,331,2,
35,"Manganese, mg",0.02,T,331,2,
36,"Zolfo, mg",140,Y,6950,2,"""Broiler chicken without skin"" acqua 74.7, prot 23.1, lip 1.5"
37,VITAMINE IDROSOLUBILI,,,,,
38,"Vitamina B1, Tiamina, mg",0.07,T,331,2,
39,"Vitamina B2, Riboflavina, mg",0.16,T,331,2,
40,"Vitamina C, mg",0,AA,106213,,
41,"Niacina, mg",9.20,T,331,2,
42,"Vitamina B6, mg",0.36,T,331,2,
43,"Folati totali, µg",10,T,331,2,
44,"Acido pantotenico, mg",1.39,T,331,2,
45,"Biotina, µg",3.0,T,331,2,
46,"Vitamina B12, µg",tr,T,331,2,
47,VITAMINE LIPOSOLUBILI,,,,,
48,Retinolo equivalente,,,,,
49,"Retinolo eq. (RE), µg",tr,AO,106210,,
50,"Retinolo, µg",tr,AO,106210,,
51,"ß-carotene eq., µg",tr,AO,106210,,
52,"Vitamina E (ATE), mg",0.23,T,331,2,
53,"Vitamina D, µg",0.20,T,331,2,
54,ACIDI GRASSI,,,,,
55,"Acidi grassi saturi totali, g",1.72,AO,106213,,
56,"Somma degli acidi butirrico, caproico, caprilico e caprico, g",0.00,AO,106213,,
57,"Acido laurico, g",0.00,AO,106213,,
58,"Acido miristico, g",0.12,AO,106213,,
59,"Acido palmitico, g",0.97,AO,106213,,
60,"Acido stearico, g",0.60,AO,106213,,
61,"Acido arachidico, g",0.00,AO,106213,,
62,"Acido beenico, g",0.00,AO,106213,,
63,"Acidi grassi monoinsaturi totali, g",1.38,AO,106213,,
64,"Acido miristoleico, g",0.07,AO,106213,,
65,"Acido palmitoleico, g",0.16,AO,106213,,
66,"Acido oleico, g",1.13,AO,106213,,
67,"Acidi eicosenoico, g",0.01,AO,106213,,
68,"Acido erucico, g",0.00,AO,106213,,
69,"Acidi grassi polinsaturi totali, g",1.51,AO,106213,,
70,"Acido linoleico, g",0.73,AO,106213,,
71,"Acido linolenico, g",0.03,AO,106213,,
72,"Acido arachidonico, g",0.40,AO,106213,,
73,"Acido eicosapentaenoico (EPA), g",0.02,AO,106213,,
74,"Acido decosaesaenoico (DHA), g",0.10,AO,106213,,
75,"Altri acidi grassi polinsaturi, g",0.23,86,,,
76,AMINOACIDI,,,,,
77,"Triptofano, mg",312,AO,106213,,
78,"Treonina, mg",1362,AO,106213,,
79,"Isoleucina, mg",1395,AO,106213,,
80,"Leucina, mg",2355,AO,106213,,
81,"Lisina, mg",2584,AO,106213,,
82,"Metionina, mg",882,AO,106213,,
83,"Cistina, mg",357,AO,106213,,
84,"Fenilalanina, mg",1191,AO,106213,,
85,"Tirosina, mg",996,AO,106213,,
86,"Valina, mg",1532,AO,106213,,
87,"Arginina, mg",1920,AO,106213,,
88,"Istidina, mg",968,AO,106213,,
89,"Alanina, mg",1654,AO,106213,,
90,"Acido aspartico, mg",2662,AO,106213,,
91,"Acido glutammico, mg",3959,AO,106213,,
92,"Glicina, mg",1295,AO,106213,,
93,"Prolina, mg",1149,AO,106213,,
94,"Serina, mg",1242,AO,106213,,
95,ZUCCHERI,,,,,
96,"Glucosio, g",0.0,AA,106213,,
97,"Fruttosio, g",0.0,AA,106213,,
98,"Galattosio, g",0.0,AA,106213,,
99,"Saccarosio (MSE), g",0.0,AA,106213,,
100,"Maltosio (MSE), g",0.0,AA,106213,,
101,"Lattosio (MSE), g",0.0,AA,106213,,
