,0,1,2,3
1,Proteine(%): 10,,,
2,Lisina:,830,8.3,
3,Istidina:,270,2.7,
4,Arginina:,550,5.5,
5,Acido aspartico:,1510,15.1,
6,Treonina:,420,4.2,
7,Serina:,570,5.7,
8,Acido glutamico:,950,9.5,
9,Prolina:,510,5.1,
10,Glicina:,340,3.4,
11,Alanina:,350,3.5,
12,Cistina:,230,2.3,
13,Valina:,610,6.1,
14,Metionina:,390,3.9,
15,Isoleucina:,500,5,
16,Leucina:,770,7.7,
17,Tirosina:,420,4.2,
18,Fenilalanina:,470,4.7,
19,Triptofano:,180,1.8,
20,Indice Chimico:,100,,
21,Aminoacido limitante:,Leu.,,
