Valori nutrizionali,per porzione,% RDA
Valore calorico,349 kcal 1.463 kJ,"17,5 %"
Grassi,"16,7 g","25,7 %"
Grassi saturi,"3,5 g","15,8 %"
Grassi monoinsaturi,"10,6 g","36,5 %"
Grassi polinsaturi,"1,6 g","11,0 %"
Carboidrati,"46,9 g","17,5 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"4,8 g","6,6 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"27,3 mg","90,9 %"
Sodio,"0,3 g","< 0,1 %"
Acqua,"18,4 g","0,9 %"
