,0,1,2,3,4,5
1,"Categoria merceologica: 2001 - germogli (soia, bambù), asparagi",,,,,
2,Componenti Alimentari,Valore,Fonte,Codice,Classe,Note
3,Contenuti in 100 g / unità,,,,,
4,COMPONENTI PRINCIPALI,,,,,
5,"Parte edibile, %",52,02,305,,
6,"Energia, ricalcolata, kJ",103,86,,,
7,"Energia, Ric con fibra, kJ",120,86,,,
8,"Energia, ricalcolata, kcal",24,86,,,
9,"Energia, Ric con fibra, kcal",28,86,,,
10,"Proteine totali, g",30,02,305,,
11,"Proteine animali, g",00,02,305,,
12,"Proteine vegetali, g",30,02,305,,
13,"Lipidi totali, g",01,02,305,,
14,"Lipidi animali, g",00,02,305,,
15,"Lipidi vegetali, g",01,02,305,,
16,"Colesterolo, mg",0,02,305,,
17,"Carboidrati disponibili (MSE), g",30,02,305,,
18,"Amido (MSE), g",00,02,305,,
19,"Carboidrati solubili (MSE), g",30,02,305,,
20,"Fibra alimentare totale, g",21,02,305,,
21,"Alcol, g",00,02,305,,
22,"Acqua, g",920,02,305,,
23,MINERALI ed ELEMENTI IN TRACCIA,,,,,
24,"Ferro, mg",10,02,305,,
25,"Calcio, mg",24,02,305,,
26,"Sodio, mg",2,03,6005,,per i nutrienti 03/6005 non RIPR acqua=92g
27,"Potassio, mg",278,03,6005,,
28,"Fosforo, mg",65,02,305,,
29,"Zinco, mg",080,03,6005,,
30,VITAMINE IDROSOLUBILI,,,,,
31,"Vitamina B1, Tiamina, mg",027,02,305,,
32,"Vitamina B2, Riboflavina, mg",025,02,305,,
33,"Vitamina C, mg",24,02,305,,
34,"Niacina, mg",090,02,305,,
35,"Vitamina B6, mg",009,09,157,,per i nutrienti 09/157 non RIPR acqua=91.4g
36,"Folati totali, µg",175,09,157,,
37,VITAMINE LIPOSOLUBILI,,,,,
38,Retinolo equivalente,,,,,
39,"Retinolo eq. (RE), µg",13,02,305,,
40,"Retinolo, µg",0,02,305,,
41,"ß-carotene eq., µg",78,02,305,,CALC
42,"Vitamina E (ATE), mg",116,09,157,,
43,"Vitamina D, µg",000,02,305,,
44,ACIDI GRASSI,,,,,
45,"Acidi grassi saturi totali, g",002,21,11011,,RIPR lip=0.2g saturi=0.046g 18:1=0.005g mono=0.006g 18:2=0.083g 18:3=0.005g altri PUFA=0 PUFA=0.088g
46,"Acidi grassi monoinsaturi totali, g",tr,21,11011,,
47,"Acido oleico, g",tr,21,11011,,
48,"Acidi grassi polinsaturi totali, g",004,21,11011,,
49,"Acido linoleico, g",004,21,11011,,
50,"Acido linolenico, g",tr,21,11011,,
51,"Altri acidi grassi polinsaturi, g",000,86,,,
