Valori nutrizionali,per porzione,% RDA
Valore calorico,78 kcal 326 kJ,"3,9 %"
Grassi,"1,5 g","2,3 %"
Grassi saturi,"0,2 g","0,9 %"
Grassi monoinsaturi,"0,5 g","1,7 %"
Grassi polinsaturi,"0,5 g","3,4 %"
Carboidrati,"13,3 g","5,0 %"
Zuccheri,"2,2 g","4,4 %"
Proteine,"3,1 g","4,3 %"
Fibre alimentari,"1,4 g","0,5 %"
Colesterolo,"0,0 mg","0,0 %"
Sodio,"0,1 g","< 0,1 %"
Acqua,"14,5 g","0,7 %"
