Valori nutrizionali,per porzione,% RDA
Valore calorico,1.706 kcal 7.141 kJ,"85,3 %"
Grassi,"159,1 g","244,7 %"
Grassi saturi,"56,4 g","256,5 %"
Grassi monoinsaturi,"72,3 g","249,2 %"
Grassi polinsaturi,"17,2 g","114,9 %"
Carboidrati,"0,0 g","0,0 %"
Zuccheri,"0,0 g","0,0 %"
Proteine,"63,1 g","86,4 %"
Fibre alimentari,"0,0 g","0,0 %"
Colesterolo,"335,7 mg","1.118,9 %"
Sodio,"0,2 g","< 0,1 %"
Acqua,"226,0 g","11,3 %"
