Minerali,per porzione,% RDA
Calcio,"109,7 mg","11,0 %"
Rame,"0,3 mg","32,9 %"
Ferro,"4,4 mg","29,3 %"
Magnesio,"131,0 mg","43,7 %"
Manganese,"0,8 mg","40,3 %"
Fosforo,"323,9 mg","46,3 %"
Potassio,"575,3 mg","28,8 %"
Selenio,"< 0,1 mg","7,7 %"
Zinco,"1,9 mg","26,8 %"
